seller_active_quarter,year,quarter,seller_id,is_churn,n_orders,n_approved_orders,n_delivered_carrier,n_orders_late_to_carrier,n_delivered_customers,sales,n_orders_late_to_customer,median_approve_time,median_review_score,tenure_months,last_month_active_quarter,n_months_active_quarter,seller_city,seller_state
2018Q1,2018,1,seller_2440,False,1,1,1,0,1,59.99,0,12.616666666666667,5.0,1,2,1,brasilia,DF
2017Q4,2017,4,seller_982,False,2,2,2,1,2,3198.0,1,19.658333333333335,3.0,1,3,1,sao paulo,SP
2018Q1,2018,1,seller_735,False,4,4,4,0,4,1627.8,2,27.725,4.0,2,3,2,sao paulo,SP
2017Q4,2017,4,seller_668,False,11,11,12,4,9,475.79999999999995,2,25.55,4.0,3,2,2,sao paulo,SP
2017Q1,2017,1,seller_2966,False,4,4,4,2,4,4527.0,0,1191.8583333333333,4.5,2,3,2,itatiba,SP
2017Q2,2017,2,seller_764,False,3,3,3,0,2,50.85,0,876.2166666666667,5.0,3,3,3,nova iguacu,RJ
2017Q4,2017,4,seller_2288,False,4,4,4,1,4,129.5,0,24.041666666666668,1.0,8,3,3,jaguaruna,SC
2017Q4,2017,4,seller_1218,False,29,29,28,1,27,3102.61,4,19.95,5.0,13,3,3,sao paulo,SP
2017Q2,2017,2,seller_2728,True,2,2,1,1,1,39.0,0,36.28333333333333,5.0,1,2,1,apucarana,PR
2017Q4,2017,4,seller_53,False,7,7,7,0,4,438.40000000000003,0,63.18333333333333,5.0,2,3,2,joinville,SC
2017Q4,2017,4,seller_1756,False,6,6,5,0,3,998.0,0,72.15833333333333,4.0,2,3,2,sao paulo,SP
2018Q1,2018,1,seller_200,False,54,54,55,5,58,9665.4,2,23.583333333333332,5.0,13,3,3,videira,SC
2017Q3,2017,3,seller_1468,False,5,5,5,0,3,1009.6999999999999,0,13.166666666666666,5.0,8,3,3,osasco,SP
2017Q4,2017,4,seller_1019,False,14,14,4,2,4,258.98,2,614.6833333333333,2.0,4,3,2,sao paulo,SP
2018Q1,2018,1,seller_1515,False,9,9,9,1,9,2039.1000000000001,0,13.483333333333333,5.0,12,2,2,uba,MG
2017Q4,2017,4,seller_2101,True,2,2,2,1,2,198.0,2,1125.1583333333333,1.5,1,2,1,sao caetano do sul,SP
2017Q3,2017,3,seller_84,False,4,4,4,0,4,190.98000000000002,0,14.25,5.0,8,3,2,echapora,SP
2017Q2,2017,2,seller_2351,False,11,11,11,1,13,2002.99,1,22.216666666666665,5.0,6,3,3,maringa,PR
2018Q1,2018,1,seller_2578,False,5,5,4,0,1,57.5,1,43.11666666666667,3.0,2,3,2,ibitinga,SP
2017Q1,2017,1,seller_1592,False,9,9,9,0,9,1324.1200000000001,0,11.0,5.0,3,3,3,guarulhos,SP
2017Q4,2017,4,seller_2780,False,4,4,4,0,5,901.0,1,101.90833333333333,5.0,3,3,2,marechal candido rondon,PA
2018Q1,2018,1,seller_1039,False,2,2,2,0,2,330.0,0,12.1,4.0,3,3,1,pedregulho,SP
2017Q4,2017,4,seller_1881,False,8,8,8,1,10,1213.62,1,14.091666666666667,4.0,12,3,3,rolandia,PR
2017Q3,2017,3,seller_2895,False,4,4,4,0,4,199.95999999999998,0,12.658333333333333,4.5,2,1,1,sao paulo,SP
2017Q3,2017,3,seller_2278,False,1,1,1,0,1,849.9,0,16.266666666666666,4.0,1,2,1,valinhos,SP
2017Q1,2017,1,seller_1600,False,10,10,10,1,9,1230.99,0,11.941666666666666,5.0,2,3,2,curitiba,PR
2017Q1,2017,1,seller_1295,True,1,1,1,0,1,48.9,0,6.75,5.0,1,2,1,vicosa,MG
2017Q2,2017,2,seller_744,True,1,1,1,0,1,45.8,0,7.3,5.0,1,2,1,belo horizonte,MG
2018Q1,2018,1,seller_2799,True,4,4,4,0,4,183.6,0,747.8,5.0,3,2,2,santos,SP
2017Q4,2017,4,seller_312,False,2,2,2,0,1,799.0,0,772.625,4.0,2,3,2,curitiba,PR
2018Q1,2018,1,seller_435,False,7,7,7,3,6,1058.2,0,18.766666666666666,5.0,14,3,3,icara,SC
2018Q1,2018,1,seller_313,True,1,1,1,0,1,409.0,0,33.516666666666666,3.0,3,2,1,mogi das cruzes,SP
2018Q1,2018,1,seller_1564,True,1,2,2,0,1,38.9,0,3392.275,4.0,12,3,2,barretos,SP
2017Q2,2017,2,seller_1156,True,7,7,7,0,6,257.0,2,670.8666666666667,5.0,3,2,2,araraquara,SP
2018Q1,2018,1,seller_1179,True,1,1,1,0,1,88.0,0,2886.85,1.0,2,1,1,ibitinga,SP
2018Q1,2018,1,seller_1176,False,4,4,4,1,4,406.5,1,259.4,5.0,2,2,2,santo andre,SP
2017Q4,2017,4,seller_1818,False,3,3,2,0,2,274.0,0,12.783333333333333,3.5,2,3,2,sao goncalo,RJ
2018Q1,2018,1,seller_2143,False,5,5,4,0,4,474.9,0,16.983333333333334,4.0,9,3,3,sao paulo,SP
2017Q3,2017,3,seller_838,True,1,1,1,0,1,670.0,0,17.616666666666667,5.0,1,1,1,brusque,SC
2018Q1,2018,1,seller_2016,False,8,8,8,0,5,731.41,1,22.733333333333334,5.0,5,3,3,sao paulo,SP
2018Q1,2018,1,seller_794,False,5,5,5,1,4,896.0,0,60.75,4.5,7,3,3,curitibanos,SC
2017Q2,2017,2,seller_2174,False,1,1,0,0,0,0.0,0,1218.4333333333334,0.0,2,1,1,sao paulo,SP
2017Q1,2017,1,seller_2234,True,2,2,0,0,0,0.0,0,3253.2166666666667,0.0,2,3,2,fernandopolis,SP
2017Q4,2017,4,seller_1177,False,4,4,4,0,2,190.0,0,16.566666666666666,5.0,3,3,3,sao paulo,SP
2018Q1,2018,1,seller_153,False,22,22,23,2,21,1601.89,0,29.483333333333334,5.0,4,3,3,carapicuiba,SP
2017Q3,2017,3,seller_6,False,7,7,7,0,8,579.17,0,821.15,5.0,8,3,3,brejao,PE
2018Q1,2018,1,seller_467,False,4,4,4,0,2,33.98,0,11.283333333333333,5.0,2,3,2,apucarana,PR
2018Q1,2018,1,seller_1536,False,7,7,6,0,5,637.0,0,36.15,5.0,3,3,3,brasilia,DF
2017Q2,2017,2,seller_2813,False,4,4,4,0,4,511.6,0,13.341666666666667,5.0,6,3,3,curitiba,PR
2017Q4,2017,4,seller_2290,False,8,8,10,1,11,588.79,1,234.61666666666667,4.0,12,3,3,barueri,SP
2017Q2,2017,2,seller_2801,False,1,1,1,0,1,97.9,0,15.25,5.0,1,3,1,rio de janeiro,RJ
2018Q1,2018,1,seller_2783,False,4,4,4,0,2,198.0,0,15.583333333333334,1.0,3,3,3,sao paulo,SP
2017Q2,2017,2,seller_1626,False,2,2,2,0,2,160.0,0,10.191666666666666,3.0,1,3,1,balneario camboriu,SC
2017Q3,2017,3,seller_2226,False,6,6,6,0,5,1728.0,0,14.083333333333334,5.0,7,3,3,videira,SC
2017Q4,2017,4,seller_658,True,2,2,3,0,4,333.7,0,13.55,5.0,7,1,1,sao joao del rei,MG
2018Q1,2018,1,seller_2986,True,4,4,4,0,4,946.0,1,13.208333333333334,5.0,8,2,2,brasilia,DF
2018Q1,2018,1,seller_703,False,8,8,8,0,7,1661.0,0,32.233333333333334,5.0,3,3,3,teresina,PI
2017Q4,2017,4,seller_2015,True,19,19,19,1,21,1354.0,1,18.0,5.0,5,3,3,sao bernardo do campo,SP
2018Q1,2018,1,seller_982,True,7,7,4,3,4,6396.0,0,47.85,1.5,3,3,2,sao paulo,SP
2017Q1,2017,1,seller_2854,False,7,7,7,6,7,724.95,0,23.866666666666667,5.0,2,2,2,sao paulo,SP
2017Q1,2017,1,seller_2140,True,3,3,2,0,2,43.8,0,10.583333333333334,5.0,2,3,2,pinhalzinho,SP
2017Q3,2017,3,seller_887,True,5,5,4,0,3,228.0,0,15.5,2.5,6,3,2,ubatuba,SP
2017Q2,2017,2,seller_2888,False,1,1,1,1,1,569.95,0,15.333333333333334,5.0,2,2,1,sao paulo,SP
2018Q1,2018,1,seller_443,False,17,17,17,0,14,896.5,2,18.983333333333334,5.0,11,3,3,santo andre,SP
2017Q3,2017,3,seller_344,False,8,8,8,0,8,1177.0,0,15.991666666666667,5.0,6,3,3,concordia,SC
2018Q1,2018,1,seller_2529,False,8,8,8,0,8,409.59999999999997,1,23.2,3.0,11,3,3,sao paulo,SP
2017Q3,2017,3,seller_1967,False,7,7,7,1,9,2034.94,0,14.166666666666666,5.0,6,1,1,sao paulo,SP
2017Q3,2017,3,seller_2369,False,13,13,12,0,11,463.9,0,49.11666666666667,2.0,8,3,2,sao paulo,SP
2017Q3,2017,3,seller_2058,False,12,12,12,0,11,333.54999999999995,0,573.925,5.0,4,3,3,sao paulo,SP
2018Q1,2018,1,seller_2216,False,8,8,8,0,7,319.93,2,15.05,4.0,6,3,3,piracicaba,SP
2017Q3,2017,3,seller_1376,False,2,2,1,0,1,130.0,0,1794.2916666666667,4.0,3,3,2,jaragua do sul,SC
2018Q1,2018,1,seller_1488,True,3,3,3,0,2,296.8,0,54.0,3.5,5,3,1,catanduva,SP
2018Q1,2018,1,seller_23,False,19,18,16,0,11,575.8,0,19.216666666666665,5.0,2,3,2,salto,SP
2018Q1,2018,1,seller_877,False,15,15,15,0,12,797.3,0,20.116666666666667,4.5,7,3,3,serra negra,SP
2017Q4,2017,4,seller_172,False,2,2,2,0,1,1399.99,0,1443.5916666666667,5.0,2,3,2,barueri,SP
2018Q1,2018,1,seller_1579,False,2,2,2,0,2,104.0,0,873.575,4.5,1,1,1,belo horizonte,MG
2018Q1,2018,1,seller_803,True,1,1,0,0,0,0.0,0,17.366666666666667,0.0,1,3,1,sao paulo,SP
2018Q1,2018,1,seller_2688,False,3,3,3,1,2,147.98000000000002,0,12.5,2.0,3,3,2,barra mansa,RJ
2018Q1,2018,1,seller_922,False,33,33,34,1,30,982.9,2,20.966666666666665,4.5,5,3,3,ibitinga,SP
2017Q4,2017,4,seller_1257,False,16,16,16,0,13,922.8,2,51.05,3.0,3,3,3,ibitinga,SP
2017Q2,2017,2,seller_1017,False,3,3,3,0,4,397.69,0,15.416666666666666,5.0,4,2,2,cotia,SP
2018Q1,2018,1,seller_937,False,3,3,3,0,3,96.0,0,2117.2833333333333,4.0,5,2,2,sao bernardo do campo,SP
2017Q3,2017,3,seller_2439,False,3,3,3,0,3,164.8,0,13.15,4.0,3,2,1,santa terezinha de itaipu,PR
2017Q1,2017,1,seller_2012,True,2,2,0,0,0,0.0,0,15.416666666666666,0.0,1,2,1,bauru,SP
2018Q1,2018,1,seller_1832,True,6,6,6,1,5,749.5,3,25.416666666666668,1.0,3,3,1,rio claro,SP
2017Q4,2017,4,seller_895,False,5,5,4,0,4,184.87,0,46.38333333333333,5.0,2,3,2,sao paulo,SP
2017Q4,2017,4,seller_2117,False,11,11,11,0,12,1097.1,0,19.7,5.0,11,3,3,lencois paulista,SP
2017Q3,2017,3,seller_3028,False,11,11,11,0,13,705.1,1,16.183333333333334,5.0,6,3,3,pocos de caldas,MG
2018Q1,2018,1,seller_1033,False,6,6,6,0,6,162.6,0,17.866666666666667,4.0,14,3,3,sao paulo,SP
2017Q3,2017,3,seller_1781,False,31,31,31,0,28,4007.49,3,18.4,5.0,9,3,3,atibaia,SP
2017Q4,2017,4,seller_1587,False,2,2,2,0,3,330.0,0,11.425,5.0,5,3,2,curitiba,PR
2017Q4,2017,4,seller_768,False,12,12,12,0,12,788.4,0,17.6,5.0,9,3,3,sao paulo,SP
2017Q4,2017,4,seller_848,False,3,3,3,0,3,160.0,0,20.233333333333334,5.0,3,2,2,sao paulo,SP
2017Q1,2017,1,seller_769,False,3,3,3,0,2,2729.0,0,10.433333333333334,4.5,3,3,3,limeira,SP
2018Q1,2018,1,seller_310,False,10,10,12,1,11,1260.55,0,16.566666666666666,4.0,13,3,3,santos,SP
2018Q1,2018,1,seller_1580,False,3,3,3,0,2,299.8,0,12.866666666666667,5.0,5,3,2,sao paulo - sp,SP
2017Q2,2017,2,seller_2312,False,13,13,13,0,15,1656.79,0,15.466666666666667,5.0,7,3,3,pinhais,PR
2018Q1,2018,1,seller_1055,False,5,5,5,0,4,805.0,0,14.716666666666667,4.5,7,3,2,sao paulo,SP
2017Q3,2017,3,seller_1667,True,1,1,1,1,0,0.0,0,14.666666666666666,0.0,1,3,1,curitiba,PR
2018Q1,2018,1,seller_1639,True,1,1,1,0,1,48.9,0,119.85,5.0,1,1,1,imigrante,RS
2017Q4,2017,4,seller_333,True,1,1,1,0,1,29.99,0,2303.9,5.0,1,2,1,uruguaiana,RS
2017Q3,2017,3,seller_243,False,15,15,15,1,15,1907.4,0,14.066666666666666,5.0,8,3,3,sao ludgero,SC
2017Q3,2017,3,seller_832,True,1,1,0,0,0,0.0,0,10.533333333333333,0.0,5,1,1,guarulhos,SP
2018Q1,2018,1,seller_346,False,1,1,1,0,0,0.0,0,9.7,0.0,1,3,1,sao paulo,SP
2017Q3,2017,3,seller_525,False,4,4,4,0,4,245.97,0,1122.25,5.0,3,3,3,garuva,SC
2017Q3,2017,3,seller_2144,False,2,2,3,0,3,521.0,0,13.158333333333333,5.0,3,3,1,eunapolis,BA
2017Q4,2017,4,seller_44,True,6,6,6,0,5,199.5,0,15.466666666666667,4.0,2,3,2,piracicaba,SP
2018Q1,2018,1,seller_203,False,4,4,4,4,2,2029.0,1,30.45,5.0,7,3,2,mamanguape,PB
2018Q1,2018,1,seller_874,False,6,6,6,0,5,1220.0,1,30.55,4.0,11,3,3,arraial d'ajuda (porto seguro),BA
2017Q1,2017,1,seller_1364,False,5,5,5,0,5,273.76,0,16.666666666666668,5.0,2,3,2,farroupilha,RS
2018Q1,2018,1,seller_2079,True,1,1,1,0,1,86.0,0,12.7,5.0,1,3,1,belo horizonte,MG
2017Q2,2017,2,seller_832,False,3,3,3,0,5,4221.0,0,700.5833333333334,5.0,4,2,2,guarulhos,SP
2017Q3,2017,3,seller_22,False,3,3,3,1,2,369.79999999999995,0,15.733333333333333,4.0,8,3,3,sao paulo,SP
2017Q2,2017,2,seller_3052,False,26,26,25,1,27,3565.63,0,13.475,5.0,4,3,3,aparecida de goiania,GO
2017Q3,2017,3,seller_587,False,13,13,13,2,10,524.8,0,13.716666666666667,5.0,8,3,3,porto ferreira,SP
2017Q3,2017,3,seller_1512,True,4,4,4,0,5,227.95000000000002,0,427.96666666666664,5.0,3,2,1,tanabi,SP
2018Q1,2018,1,seller_3047,False,10,10,0,0,0,0.0,0,10.941666666666666,0.0,2,1,1,rio de janeiro,RJ
2018Q1,2018,1,seller_1257,False,3,3,2,0,4,402.6,1,36.63333333333333,4.5,5,3,2,ibitinga,SP
2018Q1,2018,1,seller_629,True,3,3,3,1,3,537.0,0,51.166666666666664,5.0,3,2,2,colombo,PR
2017Q2,2017,2,seller_1526,False,10,10,11,0,11,905.0,1,52.291666666666664,5.0,4,3,3,sao paulo,SP
2018Q1,2018,1,seller_139,False,3,3,1,0,0,0.0,0,16.766666666666666,0.0,2,3,1,arvorezinha,RS
2018Q1,2018,1,seller_1426,False,5,5,4,0,1,267.29999999999995,0,11.8,1.0,1,3,1,rio de janeiro,RJ
2017Q1,2017,1,seller_2839,True,4,4,4,0,3,270.0,0,55.78333333333333,5.0,2,3,2,sao paulo,SP
2017Q2,2017,2,seller_2121,False,3,3,3,0,2,299.70000000000005,0,13.183333333333334,4.0,2,3,2,cascavel,PR
2017Q2,2017,2,seller_1683,True,2,2,2,0,2,81.78999999999999,0,11.825,4.0,3,2,2,sao paulo,SP
2017Q2,2017,2,seller_1058,False,14,14,13,0,13,680.3399999999999,0,426.3833333333333,3.5,6,3,3,santo andre,SP
2017Q4,2017,4,seller_1034,False,3,3,3,0,3,165.0,0,85.58333333333333,5.0,1,3,1,sao paulo,SP
2017Q2,2017,2,seller_754,False,9,10,10,4,13,1797.47,0,543.9416666666667,5.0,6,3,3,sao paulo,SP
2017Q2,2017,2,seller_2461,False,8,8,8,0,8,919.0,0,52.391666666666666,5.0,2,3,2,canoas,RS
2017Q1,2017,1,seller_1279,True,2,2,2,0,2,28.0,0,8.191666666666666,4.5,2,3,2,sao paulo,SP
2017Q3,2017,3,seller_1330,False,12,12,12,1,12,1070.15,1,16.941666666666666,5.0,7,3,3,fazenda rio grande,PR
2017Q2,2017,2,seller_1226,True,2,2,2,0,2,827.0,0,1256.95,3.5,2,2,2,rio de janeiro,RJ
2017Q4,2017,4,seller_1311,True,2,2,2,0,3,319.88,0,13.933333333333334,5.0,4,1,1,atibaia,SP
2017Q4,2017,4,seller_2685,False,5,5,5,1,5,1855.93,1,43.06666666666667,4.0,11,3,2,salvador,BA
2018Q1,2018,1,seller_1835,False,5,5,3,0,4,1096.0,0,13.533333333333333,4.5,6,3,3,curitiba,PR
2017Q3,2017,3,seller_2379,False,5,5,5,1,5,305.55,0,16.066666666666666,5.0,4,3,3,cuiaba,MT
2017Q2,2017,2,seller_1636,True,3,3,3,0,6,522.6,1,1211.2166666666667,5.0,5,2,2,cerqueira cesar,SP
2018Q1,2018,1,seller_2560,False,2,2,2,0,2,33.0,0,727.8833333333333,3.5,1,2,1,maringa,PR
2017Q3,2017,3,seller_590,False,6,6,6,0,5,624.4000000000001,0,35.55,4.0,7,3,3,sao paulo,SP
2018Q1,2018,1,seller_396,False,1,1,1,0,0,0.0,0,1694.5833333333333,0.0,1,3,1,sao paulo,SP
2017Q3,2017,3,seller_2892,False,3,3,3,0,3,1093.0,0,13.333333333333334,5.0,2,3,2,brasilia,DF
2018Q1,2018,1,seller_765,False,11,11,9,0,5,4366.0,0,20.15,5.0,2,3,2,guarulhos,SP
2018Q1,2018,1,seller_2582,False,21,21,21,1,21,7948.95,4,659.5,4.0,9,3,3,salto,SP
2017Q3,2017,3,seller_1241,True,10,11,11,1,9,459.9,1,19.383333333333333,5.0,6,3,3,florianopolis,SC
2017Q4,2017,4,seller_1448,False,2,2,2,0,2,539.7,1,3162.858333333333,3.0,8,2,2,curitiba,PR
2018Q1,2018,1,seller_1456,False,10,10,9,0,6,930.6,0,30.916666666666668,5.0,2,3,2,florianopolis,SC
2017Q1,2017,1,seller_2369,False,4,4,3,3,3,97.19999999999999,0,484.80833333333334,3.0,3,3,2,sao paulo,SP
2017Q4,2017,4,seller_2460,False,15,14,14,0,14,4643.99,0,16.35,5.0,2,3,2,navegantes,SC
2017Q4,2017,4,seller_1502,True,1,1,1,0,0,0.0,0,1533.2166666666667,0.0,1,3,1,sao paulo,SP
2017Q3,2017,3,seller_316,False,8,8,8,0,7,284.1,1,13.316666666666666,5.0,2,3,2,osasco,SP
2017Q4,2017,4,seller_1095,True,1,1,1,1,1,49.9,0,62.8,5.0,1,2,1,sao paulo,SP
2018Q1,2018,1,seller_1347,True,2,2,2,0,5,690.0,1,14.033333333333333,5.0,3,1,1,sao jose do rio preto,SP
2017Q3,2017,3,seller_1571,False,6,6,6,5,6,1494.0,1,995.3416666666667,4.0,4,3,2,natal,RN
2018Q1,2018,1,seller_2322,False,3,3,3,0,1,243.0,0,48.06666666666667,5.0,9,3,2,sao paulo,SP
2017Q3,2017,3,seller_142,True,2,2,1,0,1,119.9,0,15.1,5.0,2,1,1,guiricema,MG
2017Q3,2017,3,seller_2888,False,2,2,2,0,2,1529.94,0,13.266666666666667,4.5,4,3,2,sao paulo,SP
2018Q1,2018,1,seller_2441,False,29,29,29,0,25,2455.6,0,23.25,5.0,14,3,3,patos de minas,MG
2018Q1,2018,1,seller_229,False,3,3,2,0,2,67.8,0,67.41666666666667,4.0,3,3,3,sorocaba,SP
2017Q3,2017,3,seller_2989,False,20,20,20,0,19,1834.9,0,36.85,5.0,5,3,3,belo horizonte,MG
2017Q3,2017,3,seller_1986,True,1,1,1,1,1,297.0,0,505.6666666666667,3.0,1,3,1,maringa,PR
2017Q2,2017,2,seller_1481,False,3,3,3,0,2,75.2,0,13.066666666666666,5.0,2,3,2,batatais,SP
2018Q1,2018,1,seller_1446,True,6,6,6,0,5,1249.5,1,15.658333333333333,5.0,10,1,1,cachoeirinha,RS
2017Q4,2017,4,seller_655,False,2,2,2,0,3,248.26,1,1247.6666666666667,5.0,4,1,1,sao jose do rio pardo,SP
2017Q4,2017,4,seller_1862,True,4,4,4,0,3,827.98,0,84.55833333333334,5.0,7,3,3,descalvado,SP
2017Q3,2017,3,seller_1253,False,16,16,16,0,15,2362.58,0,14.708333333333334,5.0,8,3,3,franca,SP
2017Q2,2017,2,seller_1219,False,2,2,2,0,3,367.9,0,33.675,5.0,3,3,2,santa rita do sapucai,MG
2017Q3,2017,3,seller_2724,False,6,6,4,4,4,124.97,1,370.76666666666665,5.0,6,2,2,sao paulo,SP
2017Q3,2017,3,seller_628,False,4,3,3,2,2,87.0,0,14.216666666666667,3.5,5,2,2,mucambo,CE
2018Q1,2018,1,seller_1218,False,11,11,13,0,15,1354.8700000000001,0,43.7,5.0,16,3,3,sao paulo,SP
2018Q1,2018,1,seller_641,False,8,8,7,0,4,174.0,0,30.95,4.5,3,3,2,sao paulo,SP
2017Q1,2017,1,seller_871,True,2,2,1,0,1,64.99,0,340.1,5.0,2,2,2,curitiba,PR
2017Q3,2017,3,seller_658,False,20,20,20,2,22,2141.7,2,16.583333333333332,5.0,6,3,3,sao joao del rei,MG
2018Q1,2018,1,seller_767,False,1,1,1,0,1,979.0,1,1434.5333333333333,1.0,1,2,1,sao paulo,SP
2017Q4,2017,4,seller_2191,False,7,7,7,1,6,6805.400000000001,0,67.68333333333334,4.5,2,3,2,bombinhas,SC
2017Q4,2017,4,seller_2523,False,2,2,2,0,2,219.98,0,487.8333333333333,5.0,4,3,2,novo hamburgo,RS
2017Q3,2017,3,seller_1555,False,16,16,16,0,14,693.0,0,32.0,5.0,3,3,3,bebedouro,SP
2018Q1,2018,1,seller_1409,True,3,3,3,0,3,71.8,1,14.866666666666667,4.0,3,3,2,santo andre,SP
2018Q1,2018,1,seller_1326,False,9,9,9,2,9,852.0,2,15.266666666666667,3.5,5,2,2,foz do iguacu,PR
2018Q1,2018,1,seller_1727,False,1,1,0,0,0,0.0,0,10.583333333333334,0.0,1,3,1,presidente prudente,SP
2017Q4,2017,4,seller_760,False,1,1,1,0,0,0.0,0,2851.7,0.0,5,3,1,birigui,SP
2017Q4,2017,4,seller_2640,False,6,6,6,0,7,2984.8,0,114.95833333333333,5.0,4,2,2,curitiba,PR
2017Q2,2017,2,seller_2288,False,7,7,7,0,6,209.39999999999998,0,12.016666666666667,4.0,3,3,3,jaguaruna,SC
2017Q1,2017,1,seller_231,True,2,2,1,0,1,39.9,0,295.975,5.0,2,3,2,bauru,SP
2017Q3,2017,3,seller_2326,False,2,2,2,0,2,49.8,0,26.675,5.0,2,3,2,juiz de fora,MG
2018Q1,2018,1,seller_1543,False,11,11,11,0,11,728.4,1,19.216666666666665,5.0,4,2,2,rio de janeiro,RJ
2017Q3,2017,3,seller_1993,False,2,2,2,1,2,236.8,0,471.5416666666667,4.0,2,3,2,jundiai,SP
2018Q1,2018,1,seller_1707,False,3,3,3,0,1,816.0,0,22.383333333333333,5.0,1,3,1,sao paulo,SP
2017Q4,2017,4,seller_2828,False,1,1,1,0,0,0.0,0,14.5,0.0,1,3,1,maringa,PR
2017Q1,2017,1,seller_715,False,22,22,22,0,20,1249.0,1,14.291666666666666,5.0,3,3,3,guarulhos,SP
2017Q4,2017,4,seller_885,False,8,8,7,1,7,389.25,0,27.0,2.0,2,3,2,borda da mata,MG
2018Q1,2018,1,seller_1130,False,3,3,2,0,0,0.0,0,15.016666666666667,0.0,1,3,1,sao bernardo do campo,SP
2017Q4,2017,4,seller_2173,False,9,9,9,0,9,1347.91,0,14.933333333333334,5.0,5,3,3,apucarana,PR
2017Q4,2017,4,seller_2553,False,3,3,4,0,3,109.80000000000001,0,29.65,5.0,10,3,2,cornelio procopio,PR
2017Q3,2017,3,seller_1984,False,10,10,10,0,8,1581.4,0,16.741666666666667,5.0,3,3,3,assis,SP
2018Q1,2018,1,seller_247,False,9,9,8,0,6,397.4,1,22.616666666666667,5.0,2,3,2,ibitinga,SP
2017Q3,2017,3,seller_2765,False,2,2,2,0,2,119.8,0,1916.2,5.0,3,3,2,sao paulo,SP
2018Q1,2018,1,seller_22,False,5,5,4,2,4,1169.5,0,10.866666666666667,5.0,12,3,2,sao paulo,SP
2017Q1,2017,1,seller_1376,True,3,3,3,0,3,119.9,0,0.0,5.0,1,3,1,jaragua do sul,SC
2017Q3,2017,3,seller_2698,False,6,6,5,0,5,169.0,0,13.858333333333333,5.0,2,3,2,sao bernardo do campo,SP
2018Q1,2018,1,seller_2936,False,6,6,6,0,4,324.6,0,14.141666666666667,5.0,4,3,3,ferraz de vasconcelos,SP
2017Q2,2017,2,seller_568,True,5,5,5,0,5,694.0,0,14.3,5.0,4,2,2,rio de janeiro,RJ
2018Q1,2018,1,seller_138,False,7,7,6,1,7,1471.92,0,13.75,5.0,10,3,3,sao paulo,SP
2017Q3,2017,3,seller_2923,True,3,3,1,1,1,89.9,0,14.666666666666666,5.0,3,2,2,rio de janeiro,RJ
2017Q4,2017,4,seller_2533,True,1,1,1,0,1,44.3,0,1677.65,5.0,1,1,1,porto alegre,RS
2018Q1,2018,1,seller_628,True,1,1,1,0,1,30.0,0,15.816666666666666,3.0,7,2,1,mucambo,CE
2017Q4,2017,4,seller_878,False,5,5,5,0,4,208.79,0,17.283333333333335,3.0,4,3,2,sao paulo,SP
2017Q3,2017,3,seller_2553,False,6,6,5,0,5,271.70000000000005,0,19.65,5.0,8,3,3,cornelio procopio,PR
2018Q1,2018,1,seller_1590,False,8,8,7,0,7,1063.0,0,433.125,4.0,13,3,2,sao paulo,SP
2018Q1,2018,1,seller_1654,False,3,3,3,0,3,269.70000000000005,0,13.133333333333333,5.0,3,3,2,sumare,SP
2018Q1,2018,1,seller_1136,False,9,9,9,0,4,656.0,0,15.45,4.5,12,3,3,franca,SP
2017Q2,2017,2,seller_1592,False,5,5,5,0,5,898.34,1,12.216666666666667,4.0,5,3,2,guarulhos,SP
2018Q1,2018,1,seller_2100,False,6,6,6,0,3,655.0,0,41.43333333333333,4.0,1,3,1,ribeirao preto,SP
2017Q3,2017,3,seller_1601,True,1,1,1,0,1,46.9,0,232.48333333333332,4.0,1,2,1,cascavel,PR
2018Q1,2018,1,seller_754,False,18,17,17,5,11,1661.82,0,54.833333333333336,4.0,14,3,3,sao paulo,SP
2017Q3,2017,3,seller_2551,False,3,3,2,0,2,159.8,0,11.833333333333334,5.0,2,3,2,sao paulo,SP
2017Q3,2017,3,seller_2169,False,25,25,25,0,26,1828.2,1,15.45,5.0,6,3,3,uberlandia,MG
2018Q1,2018,1,seller_2659,True,2,2,2,0,2,62.980000000000004,0,726.725,5.0,3,2,2,rio de janeiro,RJ
2017Q3,2017,3,seller_1384,False,1,1,1,0,1,21.99,0,13.116666666666667,3.0,2,1,1,sao paulo,SP
2017Q2,2017,2,seller_2859,False,9,9,9,0,10,1237.2,1,25.183333333333334,4.5,4,3,2,paranavai,PR
2018Q1,2018,1,seller_1181,False,6,6,6,2,6,864.6,1,24.841666666666665,5.0,4,2,2,coxim,MS
2018Q1,2018,1,seller_609,False,4,4,4,2,3,609.0,0,1386.375,5.0,2,3,2,santo andre,SP
2017Q4,2017,4,seller_2183,True,5,5,5,0,4,232.94,1,22.016666666666666,1.0,2,2,1,centro,MG
2017Q2,2017,2,seller_1890,False,5,5,5,0,4,199.6,0,14.016666666666667,5.0,4,3,3,santa barbara d'oeste,SP
2017Q4,2017,4,seller_1432,False,18,18,16,0,13,4527.7,1,217.025,5.0,6,3,3,jaragua do sul,SC
2018Q1,2018,1,seller_998,False,38,38,39,0,45,10583.11,7,20.425,5.0,13,3,3,campinas,SP
2018Q1,2018,1,seller_3010,False,10,10,11,0,12,2096.0,1,47.525,5.0,6,3,3,muqui,ES
